1611,person,0.6518,919,844,282,876,379
1611,person,0.7261,1017,289,268,363,443
1611,car,0.8067,969,1047,305,1207,401
1611,car,0.7565,1126,1233,304,1320,388
1611,car,0.7151,933,1433,321,1512,382
1612,person,0.6767,919,845,285,877,379
1612,person,0.6021,765,804,297,835,378
1612,person,0.7424,1017,281,267,359,443
1612,car,0.8561,969,1043,305,1190,402
1612,car,0.7603,1126,1233,304,1321,389
1612,car,0.7078,933,1433,321,1512,382
1613,person,0.6154,919,846,286,877,377
1613,person,0.7514,1017,275,268,355,442
1613,car,0.8468,969,1040,305,1180,403
1613,car,0.7858,1126,1233,304,1321,391
1613,car,0.7110,933,1433,322,1512,382
1614,person,0.8186,1017,266,265,355,442
1614,car,0.8391,969,1036,305,1172,404
1614,car,0.7584,1126,1233,305,1322,392
1614,car,0.7077,933,1433,322,1512,382
1615,person,0.7486,1017,263,262,353,443
1615,car,0.8531,969,1030,304,1169,406
1615,car,0.7394,1126,1233,305,1323,392
1615,car,0.7096,933,1433,322,1512,382
1615,car,0.6265,1205,1158,317,1204,354
1616,person,0.6719,1017,268,263,350,445
1616,car,0.8613,969,1023,304,1166,408
1616,car,0.7681,1126,1233,304,1322,393
1616,car,0.7074,933,1433,322,1512,383
1616,car,0.6115,1205,1154,315,1203,352
1617,person,0.6139,919,844,266,883,378
1617,person,0.7197,1017,263,260,346,445
1617,car,0.8644,969,1018,303,1164,409
1617,car,0.7763,1126,1234,304,1322,393
1617,car,0.6020,1146,1345,321,1380,348
1617,car,0.7125,933,1433,322,1512,383
1617,car,0.6424,1205,1153,315,1204,352
1618,person,0.7548,1017,259,260,338,447
1618,car,0.8656,969,1014,304,1162,410
1618,car,0.7374,1126,1234,304,1323,394
1618,car,0.7102,933,1433,322,1512,383
1618,car,0.6339,1205,1152,315,1204,352
1619,person,0.7457,1017,256,261,329,447
1619,car,0.8771,969,1009,304,1159,411
1619,car,0.7203,1126,1234,304,1323,395
1619,car,0.7119,933,1433,322,1512,382
1619,car,0.6777,1205,1152,315,1203,351
1620,person,0.8035,1017,257,258,324,448
1620,car,0.8664,969,1003,305,1159,412
1620,car,0.7256,1126,1233,304,1324,396
1620,car,0.7084,933,1432,322,1512,383
1620,car,0.7699,1205,1149,315,1203,351
1621,person,0.7150,1017,257,255,319,448
1621,car,0.8505,969,996,305,1156,416
1621,car,0.7398,1126,1233,304,1326,398
1621,car,0.7159,933,1432,322,1512,383
1621,car,0.7724,1205,1147,317,1203,354
1622,person,0.7492,1017,254,259,314,448
1622,car,0.8549,969,991,305,1153,417
1622,car,0.7306,1126,1233,305,1328,399
1622,car,0.7157,933,1432,322,1512,382
1622,car,0.7387,1205,1145,319,1204,356
1623,person,0.7367,1017,250,261,311,449
1623,car,0.8313,969,986,304,1149,419
1623,car,0.7484,1126,1233,305,1330,400
1623,car,0.7190,933,1432,322,1512,383
1623,car,0.7156,1205,1144,319,1203,357
1624,car,0.8525,969,980,303,1147,421
1624,car,0.7845,1126,1233,304,1330,401
1624,car,0.7114,933,1432,322,1512,383
1624,car,0.6962,1205,1144,317,1203,356
1625,person,0.6063,919,849,269,887,379
1625,person,0.7676,1017,233,261,308,449
1625,car,0.8625,969,972,303,1143,423
1625,car,0.8182,1126,1233,305,1331,401
1625,car,0.7106,933,1432,322,1512,382
1625,car,0.7052,1205,1142,315,1203,356
1626,person,0.6233,919,849,266,888,379
1626,car,0.8731,969,965,303,1141,425
1626,car,0.8290,1126,1233,305,1333,402
1626,car,0.7140,933,1432,322,1512,382
1626,car,0.7498,1205,1141,316,1202,357
1627,person,0.6209,919,850,271,888,380
1627,person,0.6864,1017,218,264,307,449
1627,car,0.8591,969,957,302,1138,427
1627,car,0.8417,1126,1233,305,1335,403
1627,car,0.7121,933,1432,322,1512,382
1627,car,0.7405,1205,1140,318,1201,358
1628,person,0.7385,1017,215,264,306,450
1628,car,0.8726,969,949,302,1135,429
1628,car,0.8456,1126,1233,304,1337,404
1628,car,0.7169,933,1432,322,1512,382
1628,car,0.7095,1205,1139,319,1200,358
1629,person,0.7113,1017,215,264,303,449
1629,car,0.8831,969,941,301,1135,431
1629,car,0.8481,1126,1233,303,1338,405
1629,car,0.7183,933,1432,322,1512,382
1629,car,0.7309,1205,1139,319,1199,358
1630,person,0.7470,1017,211,264,299,450
1630,car,0.8557,969,931,300,1128,433
1630,car,0.8470,1126,1233,301,1338,405
1630,car,0.7162,933,1432,322,1512,382
1630,car,0.7458,1205,1137,320,1198,359
1631,car,0.8540,969,922,300,1122,437
1631,car,0.8387,1126,1233,300,1339,406
1631,car,0.7186,933,1432,322,1512,382
1631,car,0.7615,1205,1137,318,1198,359
1632,car,0.8406,969,913,301,1118,441
1632,car,0.8358,1126,1233,300,1341,408
1632,car,0.7234,933,1432,322,1512,382
1632,car,0.7543,1205,1137,318,1199,359
1633,car,0.8757,969,901,298,1112,444
1633,car,0.8472,1126,1233,301,1342,409
1633,car,0.7200,933,1432,322,1512,382
1633,car,0.7527,1205,1138,317,1199,360
1634,person,0.6845,1017,194,263,263,453
1634,car,0.8918,969,891,298,1107,449
1634,car,0.8529,1126,1233,300,1344,410
1634,car,0.7273,933,1432,322,1512,382
1634,car,0.7406,1205,1137,316,1199,360
1635,person,0.7372,1017,186,266,257,454
1635,car,0.8807,969,879,298,1102,453
1635,car,0.8412,1126,1232,298,1345,411
1635,car,0.7261,933,1432,322,1512,382
1635,car,0.7160,1205,1134,316,1200,360
1636,person,0.7931,1017,183,260,253,456
1636,car,0.8890,969,865,296,1097,457
1636,car,0.8536,1126,1232,298,1347,413
1636,car,0.7272,933,1432,322,1512,382
1636,car,0.7100,1205,1133,316,1200,361
1637,person,0.7826,1017,172,259,250,459
1637,car,0.8997,969,851,295,1092,461
1637,car,0.8379,1126,1232,298,1348,414
1637,car,0.7246,933,1432,322,1512,382
1637,car,0.6833,1205,1133,317,1200,362
1638,person,0.7055,1017,164,258,248,458
1638,car,0.9090,969,837,295,1088,465
1638,car,0.8438,1126,1232,298,1350,415
1638,car,0.7233,933,1432,322,1512,382
1638,car,0.6565,1205,1132,317,1201,362
1639,person,0.7149,1017,157,264,244,459
1639,car,0.9097,969,822,295,1081,469
1639,car,0.8633,1126,1231,297,1352,417
1639,car,0.7206,933,1432,322,1512,382
1639,car,0.6514,1205,1130,315,1202,363
1640,person,0.7331,1017,151,265,242,461
1640,car,0.8873,969,805,294,1074,475
1640,car,0.8367,1126,1231,297,1354,418
1640,car,0.7226,933,1432,322,1512,382
1640,car,0.6340,1205,1128,314,1202,363
1641,person,0.7508,1017,149,263,240,462
1641,car,0.8792,969,789,293,1068,481
1641,car,0.8299,1126,1232,298,1356,419
1641,car,0.7223,933,1432,322,1512,382
1641,car,0.6655,1205,1127,314,1202,364
1642,person,0.7327,1017,149,265,235,462
1642,car,0.8832,969,771,292,1060,486
1642,car,0.8340,1126,1232,298,1356,421
1642,car,0.7234,933,1432,322,1512,382
1642,car,0.6793,1205,1124,311,1202,365
1643,person,0.7906,1017,143,265,229,461
1643,car,0.9129,969,750,292,1052,495
1643,car,0.8205,1126,1231,297,1360,423
1643,car,0.7282,933,1431,322,1512,382
1643,car,0.6891,1205,1124,310,1202,366
1644,person,0.7917,1017,133,266,219,460
1644,car,0.9182,969,729,291,1045,501
1644,car,0.7838,1126,1230,296,1363,426
1644,car,0.7348,933,1432,322,1512,382
1644,car,0.6555,1205,1124,309,1202,365
1645,person,0.7892,1017,130,264,211,461
1645,car,0.8896,969,705,291,1036,508
1645,car,0.8024,1126,1230,295,1365,428
1645,car,0.7346,933,1432,322,1512,382
1645,car,0.6636,1205,1123,309,1201,365
1646,person,0.7673,1017,128,254,204,461
1646,car,0.9399,969,679,290,1026,517
1646,car,0.7874,1126,1229,294,1366,430
1646,car,0.7383,933,1432,322,1512,382
1646,car,0.6658,1205,1123,308,1200,365
1647,person,0.8117,1017,126,255,199,463
1647,car,0.9414,969,651,289,1017,525,license_plate,50,149,153,191,L5
1647,car,0.7963,1126,1229,293,1368,431
1647,car,0.7395,933,1432,322,1512,382
1647,car,0.6853,1205,1122,307,1199,365
1648,person,0.7908,1017,123,253,194,463
1648,car,0.9510,969,619,289,1006,534
1648,car,0.7789,1126,1230,294,1370,432
1648,car,0.7369,933,1432,322,1512,382
1648,car,0.6894,1205,1121,308,1200,366
1649,person,0.8034,1017,113,254,190,465
1649,car,0.9277,969,585,287,997,545
1649,car,0.6937,1126,1230,293,1372,432
1649,car,0.7305,933,1432,322,1512,382
1649,car,0.7065,1205,1119,308,1200,367
1650,person,0.8186,1017,100,254,188,466
1650,car,0.9267,969,549,284,984,557
1650,car,0.7300,1126,1231,292,1376,434
1650,car,0.7359,933,1433,322,1512,382
1650,car,0.7595,1205,1118,308,1199,368
1651,person,0.8451,1017,87,254,186,466
1651,car,0.9262,969,506,284,972,571
1651,car,0.7159,1126,1232,291,1380,435
1651,car,0.7269,933,1432,322,1512,382
1651,car,0.7775,1205,1117,309,1198,369
1652,person,0.8714,1017,79,258,184,466
1652,car,0.9319,969,457,282,957,586
1652,car,0.7349,1126,1232,290,1385,438
1652,car,0.7254,933,1432,322,1512,382
1652,car,0.7836,1205,1116,310,1198,370
1653,person,0.8769,1017,78,259,183,467
1653,car,0.9377,969,403,280,941,603
1653,car,0.7450,1126,1231,291,1388,439
1653,car,0.7219,933,1433,322,1512,382
1653,car,0.8092,1205,1115,308,1197,371
1653,car,0.6007,1075,1382,324,1437,361
1654,person,0.8607,1017,74,258,181,468
1654,car,0.9333,969,342,278,924,623
1654,car,0.7612,1126,1231,291,1392,442
1654,car,0.7220,933,1433,322,1512,382
1654,car,0.7895,1205,1114,307,1196,372
1655,person,0.7872,1017,73,258,177,471
1655,car,0.9085,969,272,275,907,645
1655,car,0.6704,1126,1232,290,1394,446
1655,car,0.7162,933,1432,322,1512,382
1655,car,0.8266,1205,1113,306,1196,373
1656,person,0.7789,1017,72,259,171,472
1656,car,0.9205,969,189,273,888,673
1656,car,0.6919,1126,1234,289,1399,449
1656,car,0.7235,933,1432,322,1512,382
1656,car,0.7921,1205,1111,305,1193,374
1657,person,0.7784,1017,67,259,152,471
1657,car,0.9296,969,91,269,867,702
1657,car,0.8130,1126,1235,289,1405,450
1657,car,0.7324,933,1432,322,1512,382
1657,car,0.7975,1205,1107,305,1192,375
1658,car,0.9355,969,21,266,842,738
1658,car,0.8204,1126,1234,288,1409,455
1658,car,0.7113,933,1432,322,1512,382
1658,car,0.7652,1205,1104,305,1190,377
1659,car,0.9348,969,0,261,816,783
1659,car,0.7903,1126,1234,287,1414,457
1659,car,0.7099,933,1434,322,1512,382
1659,car,0.7879,1205,1101,305,1188,378
1659,person,0.6400,1249,1692,328,1738,404
1660,car,0.9460,969,0,257,785,845
1660,car,0.8325,1126,1234,287,1420,461
1660,car,0.7194,933,1433,321,1512,382
1660,car,0.7805,1205,1099,306,1186,380
1660,person,0.6367,1249,1694,327,1737,404
1661,car,0.9514,969,0,250,752,915
1661,car,0.8814,1126,1235,287,1428,464
1661,car,0.7314,933,1435,322,1513,382
1661,car,0.7696,1205,1098,307,1185,381
1662,car,0.9405,969,0,245,711,1002
1662,car,0.8796,1126,1236,287,1435,468
1662,car,0.7308,933,1433,321,1513,382
1662,car,0.7882,1205,1095,307,1184,382
1663,car,0.9457,969,0,238,666,988
1663,car,0.8783,1126,1237,286,1442,473
1663,car,0.7154,933,1430,321,1513,381
1663,car,0.8420,1205,1092,306,1183,383
1664,car,0.9601,969,0,234,612,975
1664,car,0.8844,1126,1238,286,1449,477
1664,car,0.7168,933,1432,321,1513,382
1664,car,0.8403,1205,1091,306,1182,384
1665,car,0.9580,969,0,231,547,969
1665,car,0.8910,1126,1241,285,1456,480
1665,car,0.7601,933,1437,321,1513,381
1665,car,0.8723,1205,1088,305,1181,384
1666,car,0.8910,969,0,244,489,967
1666,car,0.8813,1126,1243,285,1464,484
1666,car,0.7626,933,1441,320,1513,382
1666,car,0.8734,1205,1085,305,1180,384
1667,car,0.9035,969,0,285,379,986
1667,car,0.8799,1126,1245,284,1473,488
1667,car,0.7010,933,1445,321,1513,382
1667,car,0.8599,1205,1081,306,1179,385
1668,car,0.8647,969,0,343,242,1020
1668,car,0.8788,1126,1247,284,1484,493
1668,car,0.6165,933,1453,321,1514,383
1668,car,0.8344,1205,1078,306,1178,386
1669,car,0.8954,1126,1250,285,1494,498
1669,car,0.8015,1205,1074,306,1176,386
1669,person,0.8721,1017,0,250,93,461
1670,car,0.8955,1126,1252,285,1505,503
1670,car,0.8504,1205,1070,306,1175,387
1670,person,0.8494,1017,0,250,81,476
1671,car,0.9068,1126,1255,284,1518,508,license_plate,123,153,211,187,77685
1671,car,0.8401,1205,1067,305,1173,388
1671,person,0.8059,1017,0,245,71,485
1672,car,0.9173,1126,1259,283,1530,515
1672,car,0.8248,1205,1065,305,1171,389
1672,person,0.8096,1017,0,244,63,489
1673,car,0.9060,1126,1262,281,1546,522
1673,car,0.8192,1205,1062,305,1170,390
1673,person,0.8024,1017,0,245,57,491
1673,person,0.6653,1102,1708,324,1758,410
1674,car,0.9171,1126,1266,281,1559,527
1674,car,0.8206,1205,1059,306,1169,390
1674,person,0.8050,1017,0,245,54,490
1674,person,0.7407,1102,1713,324,1759,411
1675,car,0.9002,1126,1272,280,1575,531
1675,car,0.7646,1205,1054,306,1167,392
1675,car,0.6104,1296,1156,305,1215,348
1675,person,0.7378,1017,0,260,52,490
1675,person,0.7186,1102,1716,323,1760,412
1676,car,0.8701,1126,1275,279,1592,538
1676,car,0.7868,1205,1050,304,1168,394
1676,car,0.6396,1296,1154,306,1213,350
1676,person,0.7349,1017,0,270,51,490
1676,person,0.6726,1102,1717,323,1763,412
1677,car,0.8884,1126,1278,279,1609,545
1677,car,0.8254,1205,1048,303,1167,395
1677,car,0.6528,1296,1153,307,1212,351
1677,person,0.7128,1017,0,279,50,489
1677,person,0.6325,1102,1719,323,1764,412
1678,car,0.8720,1126,1280,278,1630,554
1678,car,0.8139,1205,1042,303,1164,396
1678,car,0.6732,1296,1151,307,1211,351
1678,person,0.7340,1017,0,286,49,488
1679,car,0.8333,1126,1286,277,1652,562
1679,car,0.7174,1205,1039,304,1162,396
1679,car,0.6755,1296,1151,308,1211,351
1679,person,0.7306,1017,0,291,48,488
1680,car,0.8547,1126,1295,277,1677,570
1680,car,0.7738,1205,1033,304,1160,397
1680,car,0.6551,1296,1153,307,1210,350
1681,car,0.8934,1126,1304,274,1703,578
1681,car,0.8438,1205,1028,303,1158,399
1681,car,0.6776,1296,1153,308,1210,350
1682,car,0.8684,1126,1310,271,1730,587
1682,car,0.8226,1205,1025,303,1156,400
1682,car,0.6895,1296,1152,308,1210,350
1683,car,0.8870,1126,1320,270,1760,598
1683,car,0.8482,1205,1021,303,1154,403
1683,car,0.7112,1296,1152,308,1210,350
1684,car,0.9063,1126,1328,273,1794,610
1684,car,0.8610,1205,1016,303,1152,403
1684,car,0.7380,1296,1151,308,1209,350
1685,car,0.9127,1126,1337,269,1833,622
1685,car,0.8754,1205,1011,304,1150,406
1685,car,0.7379,1296,1151,308,1209,351
1686,car,0.9011,1126,1347,269,1873,632
1686,car,0.8843,1205,1005,302,1151,408
1686,car,0.7249,1296,1151,308,1208,351
1686,car,0.6157,1319,1341,323,1378,352
1687,car,0.9162,1126,1358,267,1909,645
1687,car,0.8569,1205,1000,303,1150,410
1687,car,0.7181,1296,1150,308,1208,352
1688,car,0.9165,1126,1371,266,1920,656
1688,car,0.8654,1205,994,301,1146,411
1688,car,0.6960,1296,1150,308,1208,353
1689,car,0.9221,1126,1383,265,1920,670
1689,car,0.8361,1205,989,301,1144,412
1689,car,0.6902,1296,1150,308,1209,354
1690,car,0.9103,1126,1398,263,1920,686
1690,car,0.8708,1205,981,301,1140,414
1690,car,0.7063,1296,1149,308,1208,354
1691,car,0.9144,1126,1414,262,1920,709
1691,car,0.8600,1205,974,300,1138,416
1691,car,0.6821,1296,1149,307,1208,355
1692,car,0.9109,1126,1430,259,1920,728
1692,car,0.8550,1205,969,300,1136,419
1692,car,0.7104,1296,1147,307,1208,356
1693,car,0.9363,1126,1447,258,1920,751
1693,car,0.8817,1205,964,299,1132,422
1693,car,0.7169,1296,1147,307,1208,356
1693,car,0.6718,1329,1419,322,1490,377
1694,car,0.9310,1126,1468,258,1920,776
1694,car,0.8378,1205,958,297,1131,425
1694,car,0.7072,1296,1147,307,1209,357
1694,car,0.7338,1329,1431,322,1508,381
1695,car,0.9255,1126,1491,257,1920,807
1695,car,0.8609,1205,950,297,1132,425
1695,car,0.7127,1296,1146,306,1209,357
1695,car,0.6038,1319,1343,322,1385,352
1695,car,0.7276,1329,1435,321,1514,382
1696,car,0.8994,1126,1517,256,1920,824
1696,car,0.7946,1205,941,296,1124,428
1696,car,0.6962,1296,1147,307,1209,357
1696,car,0.7303,1329,1436,321,1515,383
1697,car,0.9081,1126,1543,256,1920,793
1697,car,0.8554,1205,934,296,1117,430
1697,car,0.6657,1296,1146,307,1209,358
1697,car,0.7062,1329,1436,321,1515,383
1698,car,0.9271,1126,1570,255,1920,777
1698,car,0.8122,1205,925,296,1111,432
1698,car,0.7023,1296,1145,306,1209,358
1698,car,0.7141,1329,1435,321,1516,384
1699,car,0.8991,1126,1600,253,1920,769
1699,car,0.8536,1205,917,294,1107,436
1699,car,0.7034,1296,1144,306,1208,359
1699,car,0.7199,1329,1434,321,1515,384
1700,car,0.8946,1126,1635,255,1920,763
1700,car,0.8328,1205,906,294,1103,439
1700,car,0.6970,1296,1143,306,1208,359
1700,car,0.7199,1329,1434,321,1515,383
1701,car,0.8514,1126,1672,252,1920,762
1701,car,0.8622,1205,897,293,1099,442
1701,car,0.6771,1296,1143,306,1208,360
1701,car,0.7134,1329,1433,321,1515,383
1702,car,0.8127,1126,1717,249,1920,773
1702,car,0.8867,1205,887,292,1094,446
1702,car,0.6259,1296,1142,306,1208,360
1702,car,0.7048,1329,1433,321,1514,383
1703,car,0.8503,1205,876,292,1089,450
1703,car,0.6687,1296,1141,306,1210,361
1703,car,0.7147,1329,1433,321,1514,383
1703,person,0.7057,1102,1762,318,1800,412
1704,car,0.8933,1205,864,292,1086,454
1704,car,0.6539,1296,1141,306,1211,362
1704,car,0.7258,1329,1433,321,1514,383
1704,person,0.7863,1102,1763,318,1800,414
1705,car,0.8728,1205,851,292,1082,458
1705,car,0.6544,1296,1141,306,1211,362
1705,car,0.7235,1329,1432,321,1514,383
1705,person,0.7674,1102,1764,319,1803,413
1706,car,0.9065,1205,836,291,1076,462
1706,car,0.6627,1296,1141,306,1212,363
1706,car,0.7242,1329,1432,321,1514,383
1706,person,0.7333,1102,1764,319,1803,413
1707,car,0.9086,1205,821,291,1070,468
1707,car,0.6557,1296,1141,306,1212,364
1707,car,0.7242,1329,1432,321,1514,382
1707,car,0.6368,1308,1293,318,1344,349
1707,person,0.7187,1102,1765,322,1804,413
1708,car,0.8838,1205,806,290,1065,474
1708,car,0.6404,1296,1140,307,1213,364
1708,car,0.7258,1329,1432,321,1514,382
1708,car,0.6141,1308,1292,318,1345,349
1708,person,0.6460,1102,1766,323,1805,412
1709,car,0.8912,1205,792,290,1059,479
1709,car,0.6015,1296,1139,306,1212,363
1709,car,0.7255,1329,1432,321,1514,382
1709,person,0.6837,1102,1767,322,1807,413
1710,car,0.9017,1205,775,289,1052,483
1710,car,0.6290,1296,1139,307,1214,363
1710,car,0.7231,1329,1432,321,1514,382
1710,person,0.7061,1102,1768,322,1809,416
1711,car,0.8935,1205,755,289,1045,491
1711,car,0.6514,1296,1138,307,1216,364
1711,car,0.7203,1329,1432,321,1514,382
1711,person,0.7131,1102,1770,321,1810,416
1712,car,0.8932,1205,736,287,1041,498
1712,car,0.6795,1296,1136,307,1216,366
1712,car,0.7241,1329,1432,321,1513,382
1712,person,0.6825,1102,1770,319,1812,416
1713,car,0.8779,1205,714,285,1031,505
1713,car,0.7040,1296,1135,308,1216,368
1713,car,0.7167,1329,1432,321,1513,382
1713,person,0.6775,1102,1771,318,1814,415
1714,car,0.9043,1205,692,283,1023,514
1714,car,0.7068,1296,1133,307,1217,369
1714,car,0.7152,1329,1432,321,1513,382
1714,person,0.6075,1102,1773,321,1815,414
1715,car,0.9417,1205,665,282,1014,522
1715,car,0.7480,1296,1130,308,1219,370
1715,car,0.7123,1329,1431,322,1513,382
1715,person,0.6048,1102,1775,322,1816,414
1716,car,0.9430,1205,637,281,1005,531
1716,car,0.7469,1296,1128,307,1219,370
1716,car,0.7200,1329,1431,322,1513,382
1717,car,0.8978,1205,606,280,996,541
1717,car,0.7555,1296,1126,307,1216,370
1717,car,0.7142,1329,1431,322,1513,382
1718,car,0.9173,1205,572,278,984,551
1718,car,0.7577,1296,1125,306,1214,370
1718,car,0.7116,1329,1431,322,1513,382
1718,person,0.6475,1102,1780,322,1819,417
1719,car,0.9280,1205,533,278,972,564
1719,car,0.7730,1296,1124,305,1212,370
1719,car,0.7098,1329,1431,322,1513,382
1719,person,0.6429,1102,1780,322,1820,418
1720,car,0.9253,1205,491,275,959,579
1720,car,0.7815,1296,1125,305,1210,371
1720,car,0.7118,1329,1432,322,1513,382
1721,car,0.9292,1205,443,273,945,595
1721,car,0.7621,1296,1125,304,1210,372
1721,car,0.7132,1329,1431,322,1513,382
1721,person,0.6316,1102,1780,322,1824,417
1722,car,0.9321,1205,390,271,930,611
1722,car,0.7637,1296,1123,303,1210,373
1722,car,0.7160,1329,1431,322,1513,382
1722,person,0.6105,1102,1781,322,1824,416
1723,car,0.9291,1205,326,271,915,632
1723,car,0.7599,1296,1122,303,1208,374
1723,car,0.7108,1329,1431,322,1513,382
1724,car,0.9236,1205,255,265,898,654
1724,car,0.7765,1296,1120,303,1208,375
1724,car,0.7134,1329,1431,322,1513,382
1725,car,0.9247,1205,173,262,877,683
1725,car,0.7618,1296,1118,302,1207,376
1725,car,0.7150,1329,1431,322,1513,382
1726,car,0.9255,1205,74,256,857,712
1726,car,0.7696,1296,1116,302,1207,376
1726,car,0.7176,1329,1431,322,1513,382
1727,car,0.9239,1205,13,251,831,749
1727,car,0.8082,1296,1115,303,1206,377
1727,car,0.7143,1329,1431,322,1513,382
1728,car,0.9219,1205,0,245,805,796
1728,car,0.7918,1296,1114,303,1206,377
1728,car,0.7098,1329,1430,322,1513,382
1729,car,0.9211,1205,0,241,775,859
1729,car,0.8211,1296,1113,303,1207,379
1729,car,0.7088,1329,1430,322,1513,382
1730,car,0.9406,1205,0,233,739,922
1730,car,0.8138,1296,1111,303,1206,380
1730,car,0.7127,1329,1430,322,1513,382
1731,car,0.9559,1205,0,225,699,1008
1731,car,0.8305,1296,1110,302,1204,381
1731,car,0.7167,1329,1430,322,1513,382
1732,car,0.9164,1205,0,218,651,993
1732,car,0.8500,1296,1107,302,1201,383
1732,car,0.7187,1329,1430,322,1513,382
1733,car,0.9270,1205,0,208,596,958
1733,car,0.8500,1296,1104,302,1201,384
1733,car,0.7174,1329,1430,322,1513,382
1734,car,0.9340,1205,0,198,533,944
1734,car,0.8515,1296,1102,303,1200,385
1734,car,0.7166,1329,1430,322,1513,382
1735,car,0.9020,1205,0,197,455,943
1735,car,0.8425,1296,1099,303,1198,385
1735,car,0.7216,1329,1430,322,1513,382
1736,car,0.8317,1205,0,216,352,975
1736,car,0.8236,1296,1096,302,1199,386
1736,car,0.7168,1329,1431,322,1513,382
1737,car,0.8531,1205,0,296,226,1031
1737,car,0.7907,1296,1095,302,1201,387
1737,car,0.7209,1329,1431,321,1513,382
1738,car,0.7754,1296,1093,302,1199,388
1738,car,0.7192,1329,1431,322,1513,382
1739,car,0.8014,1296,1091,302,1197,388
1739,car,0.7198,1329,1431,322,1513,382
1740,car,0.7933,1296,1089,302,1196,389
1740,car,0.7249,1329,1431,322,1513,382
1741,car,0.8144,1296,1088,302,1193,388
1741,car,0.7243,1329,1431,321,1513,382
1742,car,0.8261,1296,1085,302,1192,389
1742,car,0.7226,1329,1431,321,1513,382
1743,car,0.8379,1296,1078,302,1193,389
1743,car,0.7175,1329,1432,321,1513,382
1744,car,0.8493,1296,1075,302,1192,390
1744,car,0.7209,1329,1432,321,1513,382
1745,car,0.8566,1296,1072,302,1189,391
1745,car,0.7179,1329,1431,321,1512,382
1746,car,0.8467,1296,1072,302,1187,392
1746,car,0.7148,1329,1432,321,1512,382
1747,car,0.8388,1296,1069,302,1185,393
1747,car,0.7206,1329,1432,321,1512,382
1748,car,0.8056,1296,1066,302,1185,394
1748,car,0.7223,1329,1431,321,1512,382
1748,person,0.6095,1371,903,286,933,365
1749,car,0.7196,1296,1064,302,1182,395
1749,car,0.7234,1329,1431,321,1512,382
1750,car,0.7158,1296,1060,302,1178,397
1750,car,0.7196,1329,1431,321,1512,382
1751,car,0.7728,1296,1055,302,1179,398
1751,car,0.7248,1329,1432,321,1512,382
1752,car,0.8261,1296,1051,302,1178,399
1752,car,0.7057,1329,1432,321,1512,382
1752,person,0.6066,1102,1805,332,1843,417
1753,car,0.8255,1296,1047,302,1179,400
1753,car,0.7024,1329,1432,322,1512,382
1754,car,0.8453,1296,1043,302,1177,402
1754,car,0.7020,1329,1432,322,1512,382
1754,person,0.6402,1102,1805,333,1843,417
1754,person,0.6068,1372,1846,323,1887,417
1755,car,0.8859,1296,1042,301,1175,403
1755,car,0.7064,1329,1431,322,1512,382
1755,person,0.6591,1102,1805,333,1842,418
1755,person,0.6754,1372,1848,323,1891,418
1756,car,0.7918,1296,1038,300,1175,404
1756,car,0.7015,1329,1431,322,1512,382
1756,person,0.6634,1102,1805,333,1841,418
1756,person,0.7208,1372,1849,321,1892,418
1757,car,0.7920,1296,1035,300,1174,406
1757,car,0.7000,1329,1431,322,1512,382
1757,person,0.6813,1102,1805,333,1841,419
1757,person,0.7502,1372,1852,321,1893,418
1758,car,0.8354,1296,1028,300,1170,407
1758,car,0.7013,1329,1431,322,1512,382
1758,person,0.6515,1102,1806,334,1841,419
1758,person,0.7429,1372,1855,322,1894,418
1759,car,0.8549,1296,1024,299,1168,409
1759,car,0.7107,1329,1431,322,1512,382
1759,person,0.6293,1102,1806,334,1842,420
1759,person,0.7207,1372,1859,322,1896,417
1760,car,0.7969,1296,1021,300,1165,410
1760,car,0.7026,1329,1431,322,1512,383
1760,person,0.6692,1102,1807,334,1842,420
1760,person,0.6662,1372,1861,322,1898,418
1761,car,0.8048,1296,1017,300,1164,410
1761,car,0.6986,1329,1432,322,1512,383
1761,person,0.7127,1102,1807,334,1844,420
1761,person,0.6429,1372,1863,324,1901,418
1762,car,0.8031,1296,1012,300,1164,411
1762,car,0.7039,1329,1432,322,1512,383
1762,person,0.7238,1102,1807,334,1845,419
1763,car,0.8548,1296,1005,298,1163,412
1763,car,0.7047,1329,1431,322,1512,383
1763,person,0.7222,1102,1808,333,1845,419
1763,person,0.6642,1372,1864,323,1903,418
1764,car,0.8737,1296,1000,298,1161,415
1764,car,0.7101,1329,1431,322,1512,382
1764,person,0.7247,1102,1809,333,1847,418
1764,person,0.6680,1372,1865,322,1904,418
1765,car,0.8472,1296,994,298,1159,417
1765,car,0.7091,1329,1431,322,1512,382
1765,person,0.7205,1102,1809,333,1849,418
1765,person,0.6946,1372,1865,323,1906,418
1766,car,0.8468,1296,991,298,1156,419
1766,car,0.7052,1329,1431,322,1512,382
1766,person,0.6785,1102,1809,333,1849,418
1766,person,0.6302,1372,1866,323,1908,419
1767,car,0.8168,1296,988,297,1155,422
1767,car,0.7063,1329,1431,322,1512,382
1767,person,0.6840,1102,1809,333,1848,418
1767,person,0.6108,1372,1866,323,1911,419
1768,car,0.8448,1296,981,295,1153,423
1768,car,0.7097,1329,1431,322,1512,382
1768,person,0.6752,1102,1810,333,1849,418
1769,car,0.8361,1296,973,294,1149,425
1769,car,0.7114,1329,1432,322,1512,382
